,breadcrumb,id,itemType,ldap,menuGroupId,menuId,menuItemId
2014-10-30 20:28:34,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2234403,abi_report,steklova,1558,32,7123
2014-10-30 20:29:00,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2234408,abi_report,steklova,1558,32,7125
2014-10-30 20:29:34,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2234416,abi_report,steklova,1558,32,7127
2014-10-30 20:30:19,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2234424,abi_report,steklova,1558,32,7128
2014-10-30 20:30:38,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2234427,abi_report,sarahchurch,1557,32,7108
2014-10-30 20:30:48,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2234430,abi_report,steklova,1558,32,7129
2014-10-30 20:31:20,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By Requestor,2234435,abi_report,steklova,1558,32,7130
2014-10-30 20:32:17,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By HotKey,2234437,abi_report,steklova,1558,32,7131
2014-10-30 20:32:34,BPC - The Owl > Home,2234439,editable_area,ceccarelli,225,32,0
2014-10-30 20:32:36,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Questions,2234440,abi_report,steklova,1558,32,7133
2014-10-30 20:32:38,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2234441,abi_report,ceccarelli,1557,32,7102
2014-10-30 20:33:03,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Answers/Usage,2234444,abi_report,steklova,1558,32,7134
2014-10-30 20:35:22,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2234465,abi_report,ceccarelli,1557,32,7108
2014-10-30 20:48:07,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > DRT Feature Intake,2234571,duplos,tylerrossetti,1558,32,8389
2014-10-30 20:48:08,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > DRT Feature Intake,2234572,duplos,tylerrossetti,1558,32,8389
2014-10-30 21:11:11,BPC - The Owl > Home,2234765,editable_area,sallyjesmonth,225,32,0
2014-10-30 21:11:15,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2234768,abi_report,sallyjesmonth,1557,32,7102
2014-10-30 21:11:22,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2234773,abi_report,sallyjesmonth,1557,32,7119
2014-10-30 22:33:40,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Answers/Usage,2235439,abi_report,jfrancisco,1558,32,7134
2014-10-30 23:57:07,BPC - The Owl > Home,2235917,editable_area,ceccarelli,225,32,0
2014-10-31 08:56:07,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2237712,abi_report,goodson,1557,32,7102
2014-10-31 08:56:57,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Accountability Summary,2237724,abi_report,goodson,1557,32,7103
2014-10-31 08:57:10,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Distribution ,2237728,abi_report,goodson,1557,32,7104
2014-10-31 08:57:27,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Moving Average,2237732,abi_report,goodson,1557,32,7105
2014-10-31 08:57:39,BPC - The Owl > Deal Insights > Metrics By Deal Activity > [Beta] Descriptive Statistics,2237735,abi_report,goodson,1557,32,7106
2014-10-31 08:57:55,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2237738,abi_report,goodson,1557,32,7108
2014-10-31 08:58:19,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography Summary,2237741,abi_report,goodson,1557,32,7110
2014-10-31 08:58:33,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography - Unified Detail,2237743,abi_report,goodson,1557,32,7111
2014-10-31 08:59:03,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Distribution ,2237755,abi_report,goodson,1557,32,7113
2014-10-31 08:59:31,BPC - The Owl > Deal Insights > Metrics for Sales  > Detail Data,2237761,abi_report,goodson,1557,32,7117
2014-10-31 09:29:09,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > DRT Feature Intake,2238003,duplos,goodson,1558,32,8389
2014-10-31 09:29:37,BPC - The Owl > Home,2238009,editable_area,goodson,225,32,0
2014-10-31 09:29:39,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > Owl Feature Intake,2238010,duplos,goodson,1558,32,7756
2014-10-31 09:29:41,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > Owl Feature Intake,2238011,duplos,goodson,1558,32,7756
2014-10-31 09:29:42,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > DRT Feature Intake,2238012,duplos,goodson,1558,32,8389
2014-10-31 11:32:50,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2239408,abi_report,sabsandhu,1557,32,7102
2014-10-31 12:30:29,BPC - The Owl > Home,2239746,editable_area,chriskay,225,32,0
2014-10-31 12:30:30,BPC - The Owl > Home,2239747,editable_area,chriskay,225,32,0
2014-10-31 12:30:34,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2239748,abi_report,chriskay,1557,32,7102
2014-10-31 12:30:43,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2239750,duplos,chriskay,1557,32,7675
2014-10-31 14:48:18,BPC - The Owl > Home,2240663,editable_area,psawyer,225,32,0
2014-10-31 14:48:23,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2240664,abi_report,psawyer,1557,32,7102
2014-10-31 14:48:28,BPC - The Owl > Home,2240665,editable_area,psawyer,225,32,0
2014-10-31 14:51:53,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2240682,abi_report,psawyer,1557,32,7102
2014-10-31 14:52:08,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography - Unified Detail,2240685,abi_report,psawyer,1557,32,7111
2014-10-31 14:52:26,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Accountability Summary,2240687,abi_report,psawyer,1557,32,7112
2014-10-31 14:52:34,BPC - The Owl > Deal Insights > Metrics for Sales  > Detail Data,2240689,abi_report,psawyer,1557,32,7117
2014-10-31 14:52:52,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [Beta] Descriptive Statistics,2240692,abi_report,psawyer,1557,32,7115
2014-10-31 14:53:42,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2240696,abi_report,psawyer,1557,32,7108
2014-10-31 14:56:50,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2240721,abi_report,willj,1558,32,7123
2014-10-31 14:56:51,BPC - The Owl > RMC Internal Insights > Users & Training > D2 Training,2240722,abi_report,willj,1558,32,7123
2014-10-31 14:57:31,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2240728,abi_report,willj,1558,32,7125
2014-10-31 14:59:13,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Volume,2240741,abi_report,willj,1558,32,7127
2014-10-31 15:00:50,BPC - The Owl > RMC Internal Insights > gCases Queries > Queue Management > Efficiency,2240755,abi_report,willj,1558,32,7128
2014-10-31 15:01:35,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2240758,abi_report,willj,1558,32,7129
2014-10-31 15:02:16,BPC - The Owl > Home,2240763,editable_area,wilsonch,225,32,0
2014-10-31 15:02:21,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2240765,abi_report,wilsonch,1557,32,7102
2014-10-31 15:02:28,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2240767,duplos,wilsonch,1557,32,7675
2014-10-31 15:02:29,BPC - The Owl > RMC Internal Insights > gCases Queries > CIR Metrics,2240768,abi_report,willj,1558,32,7129
2014-10-31 16:03:16,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By Requestor,2241246,abi_report,willj,1558,32,7130
2014-10-31 16:04:19,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary By HotKey,2241260,abi_report,willj,1558,32,7131
2014-10-31 17:07:07,BPC - The Owl > Home,2241736,editable_area,sotirisr,225,32,0
2014-10-31 17:07:11,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2241738,dasnav_report,sotirisr,1558,32,7270
2014-10-31 17:07:16,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2241742,abi_report,sotirisr,1558,32,7125
2014-10-31 18:21:46,BPC - The Owl > Home,2242234,editable_area,sotirisr,225,32,0
2014-10-31 18:21:46,BPC - The Owl > Home,2242235,editable_area,sotirisr,225,32,0
2014-10-31 18:21:58,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2242236,abi_report,sotirisr,1557,32,7102
2014-10-31 18:22:02,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2242239,dasnav_report,sotirisr,1558,32,7270
2014-10-31 18:22:16,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2242240,abi_report,sotirisr,1558,32,7125
2014-10-31 18:22:21,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2242241,abi_report,sotirisr,1557,32,7102
2014-10-31 18:22:29,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2242242,duplos,sotirisr,1557,32,7675
2014-10-31 18:22:44,BPC - The Owl > Deal Insights > Metrics by Deal Stage > Geography Summary,2242244,abi_report,sotirisr,1557,32,7110
2014-10-31 19:38:16,BPC - The Owl > Home,2242692,editable_area,mikemmurphy,225,32,0
2014-10-31 19:39:03,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2242699,abi_report,mikemmurphy,1557,32,7102
2014-10-31 19:39:19,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2242700,duplos,mikemmurphy,1557,32,7675
2014-10-31 21:13:07,BPC - The Owl > Home,2243198,editable_area,sallyjesmonth,225,32,0
2014-10-31 21:16:58,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2243232,abi_report,sallyjesmonth,1557,32,7102
2014-10-31 21:17:04,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2243233,abi_report,sallyjesmonth,1557,32,7102
2014-10-31 21:32:44,BPC - The Owl > Home,2243307,editable_area,mikemmurphy,225,32,0
2014-10-31 21:32:48,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2243309,abi_report,mikemmurphy,1557,32,7102
2014-10-31 21:32:59,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2243310,duplos,mikemmurphy,1557,32,7675
2014-10-31 22:27:03,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2243484,duplos,wilsonch,1557,32,7675
2014-10-31 23:05:24,BPC - The Owl > Home,2243588,editable_area,bostarce,225,32,0
2014-10-31 23:05:29,BPC - The Owl > Documentation > Deal Data Convergence BRD,2243589,dasnav_report,bostarce,809,32,3510
2014-10-31 23:05:39,BPC - The Owl > Documentation > Deal Data Convergence - Design,2243590,dasnav_report,bostarce,809,32,3511
2014-10-31 23:05:45,BPC - The Owl > Documentation > Google Orders Dataset,2243591,dasnav_report,bostarce,809,32,3512
2014-10-31 23:05:49,BPC - The Owl > Documentation > NEW Unified View,2243592,dasnav_report,bostarce,809,32,7135
2014-10-31 23:05:54,BPC - The Owl > Documentation > Legal Requests and Simba Misc,2243593,dasnav_report,bostarce,809,32,3518
2014-11-01 23:09:58,BPC - The Owl > Home,2244599,editable_area,ceccarelli,225,32,0
2014-11-01 23:12:32,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2244600,duplos,ceccarelli,1557,32,7675
2014-11-01 23:13:09,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Analytics,2244601,duplos,ceccarelli,1557,32,7754
2014-11-01 23:24:44,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2244602,dasnav_report,ceccarelli,1558,32,7270
2014-11-01 23:24:50,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > DRT Feature Intake,2244603,duplos,ceccarelli,1558,32,8389
2014-11-01 23:25:46,BPC - The Owl > RMC Internal Insights > MOCA+,2244604,duplos,ceccarelli,1558,32,7958
2014-11-01 23:28:13,BPC - The Owl > RMC Internal Insights > Users & Training > [NEW] Simba Users,2244605,duplos,ceccarelli,1558,32,7868
2014-11-01 23:31:41,BPC - The Owl > RMC Internal Insights > RMC Feature Intake > Owl Feature Intake,2244606,duplos,ceccarelli,1558,32,7756
2014-11-02 04:31:14,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Analytics,2244660,duplos,sotirisr,1557,32,7754
2014-11-02 09:01:31,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Analytics,2244742,duplos,jlane,1557,32,7754
2014-11-02 20:24:25,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Analytics,2245120,duplos,jramamurthy,1557,32,7754
2014-11-02 23:19:52,BPC - The Owl > Home,2245266,editable_area,mikemmurphy,225,32,0
2014-11-02 23:20:14,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2245267,abi_report,mikemmurphy,1557,32,7102
2014-11-02 23:20:38,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2245268,duplos,mikemmurphy,1557,32,7675
2014-11-03 03:09:18,BPC - The Owl > RMC Internal Insights > gCases Queries > Summary of All Cases,2245617,abi_report,maganan,1558,32,7125
2014-11-03 06:15:04,BPC - The Owl > Home,2245944,editable_area,jlane,225,32,0
2014-11-03 06:18:27,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2245961,abi_report,jlane,1557,32,7102
2014-11-03 06:18:39,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Accountability Summary,2245963,abi_report,jlane,1557,32,7103
2014-11-03 06:22:48,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Accountability Summary,2245975,abi_report,jlane,1557,32,7103
2014-11-03 06:23:41,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2245979,dasnav_report,jlane,1558,32,7270
2014-11-03 06:23:54,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2245982,abi_report,jlane,1557,32,7102
2014-11-03 06:24:35,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2245984,abi_report,jlane,1557,32,7102
2014-11-03 09:51:06,BPC - The Owl > RMC Internal Insights > Users & Training > [NEW] Simba Users,2246819,duplos,jessicab,1558,32,7868
2014-11-03 17:01:25,BPC - The Owl > Home,2249780,editable_area,sallyjesmonth,225,32,0
2014-11-03 17:01:31,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2249782,abi_report,sallyjesmonth,1557,32,7102
2014-11-03 17:01:33,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2249783,dasnav_report,sallyjesmonth,1558,32,7270
2014-11-03 17:01:38,BPC - The Owl > RMC Internal Insights > MOCA+,2249784,duplos,sallyjesmonth,1558,32,7958
2014-11-03 17:06:25,BPC - The Owl > Home,2249834,editable_area,sarahchurch,225,32,0
2014-11-03 17:06:29,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2249835,abi_report,sarahchurch,1557,32,7102
2014-11-03 17:11:21,BPC - The Owl > Home,2249882,editable_area,ceccarelli,225,32,0
2014-11-03 17:11:36,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2249883,abi_report,ceccarelli,1557,32,7102
2014-11-03 17:17:25,BPC - The Owl > RMC Internal Insights > MOCA+,2249926,duplos,sallyjesmonth,1558,32,7958
2014-11-03 17:17:52,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2249930,abi_report,ceccarelli,1557,32,7119
2014-11-03 17:18:52,BPC - The Owl > Deal Insights > Metrics By Deal Approver  >  TAT Summary  ,2249937,abi_report,sarahchurch,1557,32,7108
2014-11-03 17:22:35,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2249986,abi_report,sarahchurch,1557,32,7102
2014-11-03 17:32:08,BPC - The Owl > Home,2250119,editable_area,bostarce,225,32,0
2014-11-03 17:32:13,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2250122,abi_report,bostarce,1557,32,7102
2014-11-03 17:32:23,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2250127,abi_report,bostarce,1557,32,7119
2014-11-03 18:29:44,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2250844,abi_report,sallyjesmonth,1557,32,7102
2014-11-03 18:30:33,BPC - The Owl > Deal Insights > Legal Deals and Misc > Detail Data,2250852,abi_report,sallyjesmonth,1557,32,7119
2014-11-03 19:04:45,BPC - The Owl > Home,2251090,editable_area,rampal,225,32,0
2014-11-03 19:10:53,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2251142,abi_report,sallyjesmonth,1557,32,7102
2014-11-03 20:06:06,BPC - The Owl > Home,2251522,editable_area,rampal,225,32,0
2014-11-03 20:06:07,BPC - The Owl > Home,2251523,editable_area,rampal,225,32,0
2014-11-03 20:12:20,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2251557,dasnav_report,rampal,1558,32,7270
2014-11-03 20:12:35,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Smokey Mega Dash,2251558,dasnav_report,rampal,1558,32,7269
2014-11-03 20:33:16,BPC - The Owl > Documentation > Deal Data Convergence BRD,2251627,dasnav_report,rampal,809,32,3510
2014-11-03 20:33:17,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2251628,dasnav_report,rampal,1558,32,7270
2014-11-03 20:33:23,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Smokey Mega Dash,2251629,dasnav_report,rampal,1558,32,7269
2014-11-03 22:03:31,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2252169,duplos,mikemmurphy,1557,32,7675
2014-11-04 08:32:58,BPC - The Owl > Home,2254579,editable_area,juanpablo,225,32,0
2014-11-04 08:33:17,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2254580,dasnav_report,juanpablo,1558,32,7270
2014-11-04 08:33:34,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Answers/Usage,2254581,abi_report,juanpablo,1558,32,7134
2014-11-04 10:57:59,BPC - The Owl > Home,2255419,editable_area,jhawes,225,32,0
2014-11-04 10:58:05,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2255420,abi_report,jhawes,1557,32,7102
2014-11-04 10:58:17,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2255422,duplos,jhawes,1557,32,7675
2014-11-04 10:58:29,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2255424,dasnav_report,jhawes,1558,32,7270
2014-11-04 10:59:52,BPC - The Owl > RMC Internal Insights > MOCA+,2255433,duplos,jhawes,1558,32,7958
2014-11-04 11:00:18,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2255435,abi_report,jhawes,1557,32,7102
2014-11-04 15:20:17,BPC - The Owl > Home,2256633,editable_area,goodson,225,32,0
2014-11-04 15:20:21,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2256635,abi_report,goodson,1557,32,7102
2014-11-04 15:20:26,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2256636,duplos,goodson,1557,32,7675
2014-11-04 17:52:33,BPC - The Owl > Home,2257870,editable_area,ceccarelli,225,32,0
2014-11-04 22:55:57,BPC - The Owl > Home,2259688,editable_area,chriskay,225,32,0
2014-11-04 22:56:34,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2259695,abi_report,chriskay,1557,32,7102
2014-11-04 22:56:39,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Reporting,2259697,duplos,chriskay,1557,32,7675
2014-11-04 22:56:55,BPC - The Owl > Deal Insights > Metrics by Deal Stage > [New] Deal Review Analytics,2259698,duplos,chriskay,1557,32,7754
2014-11-04 23:02:23,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2259741,abi_report,chriskay,1557,32,7102
2014-11-04 23:21:47,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2259876,dasnav_report,sarahchurch,1558,32,7270
2014-11-04 23:22:01,BPC - The Owl > RMC Internal Insights > AAS Coverage > AAS Answers/Usage,2259877,abi_report,sarahchurch,1558,32,7134
2014-11-04 23:55:32,BPC - The Owl > Home,2260061,editable_area,sarahchurch,225,32,0
2014-11-04 23:55:32,BPC - The Owl > Home,2260062,editable_area,sarahchurch,225,32,0
2014-11-04 23:55:44,BPC - The Owl > Deal Insights > Metrics By Deal Activity > Geography Summary,2260066,abi_report,sarahchurch,1557,32,7102
2014-11-04 23:55:54,BPC - The Owl > RMC Internal Insights > Deploy RMC Resources > Controls Heatmap,2260067,dasnav_report,sarahchurch,1558,32,7270
